GDW_ID,Pred annual sediment volume MCM yr⁻¹,SD MCM yr⁻¹,RSR(%)
15310,0.096917542,0.054761464,0.017003078
15311,0.117905136,0.035125211,0.010527244
15312,0.189478958,0.097021631,0.037152737
15313,0.119189935,0.036408608,0.009535195
15314,0.128321801,0.035772117,0.010265744
15315,0.120366431,0.033281655,0.008417233
15316,0.196550173,0.044542922,0.013016568
15317,0.192239812,0.074567405,0.027860842
15318,0.152919683,0.050566689,0.015764916
15319,0.017526349,0.033505161,0.002738492
15320,0.051543003,0.04474034,0.013930541
15321,0.046503189,0.047886798,0.008942921
15322,0.050845962,0.042036904,0.008200962
15323,0.034306483,0.048263876,0.007299252
15324,0.106547148,0.036775529,0.009865477
15325,0.060923078,0.041415401,0.016032389
15326,0.018505544,0.033678046,0.00280387
15327,0,0.031811188,0
15328,0.054586751,0.034431554,0.005513813
15329,0.025087904,0.034027,0.003216398
15330,0.016588046,0.033777827,0.002811533
15331,0.022670057,0.0337267,0.003977203
15332,0.006317169,0.030315059,0.001504088
15334,0.018738531,0.034617448,0.002715729
15335,0.026828778,0.034307274,0.003353597
15336,0.013065197,0.031536943,0.003629221
15337,0.131422817,0.040593282,0.008761521
15338,0.00632163,0.031992026,0.001975509
15339,0.041721888,0.033672113,0.004391778
15340,0.066653767,0.042587251,0.007405974
15341,0,0.032572961,0
15342,0.133258327,0.046129826,0.010576058
15343,0.011364796,0.037538679,0.004371075
15344,0.035987345,0.034730564,0.004184575
15345,0.008631538,0.03227918,0.002615618
15346,0.114163728,0.037669304,0.009133098
15347,0.004846215,0.035325738,0.002019256
15348,0.020552782,0.034157557,0.003314965
15349,0.003458496,0.030195479,0.000960693
15350,0,0.031728396,0
15351,0.008090878,0.033790241,0.002451781
15352,0.002624475,0.031534217,0.000820149
15353,0,0.03421861,0
15354,0.018057998,0.033685577,0.003407169
15355,0.009741077,0.031830654,0.002117626
15356,0.06783445,0.036122475,0.00770846
15357,0.036782992,0.03596695,0.005180703
15358,0.022689569,0.034920674,0.00515672
15359,0.017054984,0.033134866,0.002795899
15360,0.008576532,0.032286182,0.002042031
15361,0,0.031719174,0
15362,0.043546732,0.03337722,0.00473334
15363,0.03674068,0.037685997,0.004535886
15364,0,0.032538322,0
15365,0.012695169,0.038796816,0.004533989
15366,0.047071501,0.037667427,0.005172692
15367,0.124095396,0.038047909,0.0112814
15368,0.00801438,0.031574472,0.001863809
15369,0.033005252,0.039609899,0.006735766
15370,0.029979866,0.04078371,0.006662192
15371,0.096324368,0.058923911,0.050697036
15372,0.011772609,0.031829359,0.003098055
15373,0,0.032590222,0
15374,0.138620068,0.037524801,0.009626394
15375,0.036596089,0.037145541,0.004462938
15376,0.015706911,0.041159926,0.005817374
15377,0.014198077,0.03417818,0.003301878
15378,0.132507485,0.039487596,0.010115075
15379,0.231453449,0.086765817,0.025434445
15380,0.155595052,0.047888177,0.013769474
15381,0,0.032119182,0
15382,0.023636558,0.034077802,0.003812348
15383,0.007060951,0.031872505,0.00207675
15384,0,0.031797824,0
15385,0.046209642,0.036450757,0.005635322
15386,0.050209031,0.036748285,0.006276129
15388,0.036688945,0.038654525,0.007193911
15390,0.114894528,0.036135909,0.009574544
15391,0,0.032258052,0
15392,0,0.031551674,0
15393,0,0.032332675,0
15394,0,0.03259795,0
15395,0.017482369,0.033766409,0.002819737
15396,0,0.030573534,0
15397,0,0.031484499,0
15398,0,0.032912597,0
15399,0,0.032202383,0
15400,0,0.032820548,0
15401,0.038371764,0.031911557,0.005727129
15402,0,0.032775605,0
15403,0.049412911,0.043198609,0.006417261
15404,0.003423371,0.031591141,0.001006874
15405,0,0.032499255,0
15406,0,0.03164593,0
15407,0.004467288,0.032079512,0.00106364
15408,0.041382376,0.037677132,0.00435604
15409,0.016700211,0.033842606,0.003092632
15410,0.001648133,0.033125231,0.000686722
15411,0.013588944,0.032924831,0.002563952
15412,0,0.031758904,0
15413,0.001447234,0.033240375,0.000516869
15414,0,0.032843131,0
15415,0.005926023,0.035869823,0.002370409
15417,0,0.03220789,0
15418,0,0.032254259,0
15419,0,0.032456149,0
15420,0.029323659,0.034421907,0.003532971
15421,0,0.03284539,0
15422,0,0.031847206,0
15423,0,0.031917772,0
15424,0.034125088,0.0350754,0.004014716
15425,0,0.032156685,0
15426,0.027022855,0.034919889,0.003701761
15427,0.02617683,0.03437686,0.004847561
15428,0.059930344,0.037531615,0.006514168
15429,0.015928504,0.038378774,0.005688751
15430,0,0.03273296,0
15431,0.039986987,0.039404879,0.006151844
15432,0.023274217,0.034451284,0.003473764
15433,0.007043508,0.033104407,0.002347836
15434,0.000253592,0.032729152,9.39E-05
15435,0.00535486,0.032040535,0.001727374
15436,0,0.032871212,0
15437,0,0.033034986,0
15438,0.002236357,0.031903165,0.000860137
15439,0,0.033407617,0
15440,0.009027707,0.032334486,0.00220188
15441,0.066519462,0.040364091,0.028921505
15442,0.007140304,0.031588845,0.001830847
15443,0.133498389,0.074308874,0.063570661
15444,0.065960771,0.036080864,0.006596077
15445,0.111516883,0.037137389,0.010422139
15446,0,0.032363937,0
15447,0.05755661,0.035146619,0.005873123
15449,0.021227803,0.034177705,0.004245561
15450,0,0.030952774,0
15451,0.11668083,0.037304963,0.01090475
15452,0.171096932,0.046700513,0.03802154
15453,0.121449994,0.040381509,0.009414728
15454,0.003656455,0.031475421,0.000937552
15455,0.010887805,0.032901401,0.002134864
15456,0.172812945,0.04879547,0.013936528
15457,0,0.031908096,0
15458,0.113344245,0.038554854,0.009140665
15459,0.049450325,0.034449857,0.004994982
15460,0.07545042,0.044299152,0.009201271
15461,0.000619599,0.031885725,0.000213655
15462,0.017622338,0.03342164,0.003263396
15463,0.01360623,0.03257083,0.002957876
15464,0.004060469,0.0312111,0.001160134
15465,0.019542719,0.031417309,0.002832278
15466,0.143790023,0.024885312,0.01081128
15467,0.009003436,0.034185806,0.001800687
15468,2.07E-06,0.032668218,6.91E-07
15469,0.091236895,0.029537964,0.008857951
15470,0.019001148,0.035228485,0.002923253
15471,0,0.032526906,0
15472,0.016059516,0.033902205,0.002867771
15473,0.039208684,0.028847309,0.004000886
15474,0.040918722,0.040059379,0.004871276
15475,0.053043164,0.041792596,0.008160487
15476,0,0.031760427,0
15477,0.007913947,0.033843706,0.002473108
15478,0.020531077,0.029050602,0.004106215
15479,0,0.033731679,0
15480,0.100980314,0.044061361,0.015778174
15481,0.181956069,0.042752984,0.015822267
15482,0.005259433,0.030000331,0.002390651
15483,0.015648807,0.032963901,0.002745405
15484,0.014319043,0.033988935,0.002651675
15485,0.051385136,0.036579426,0.005466504
15486,0,0.032507426,0
15487,0,0.032377009,0
15488,0.039756957,0.037674788,0.004677289
15489,0.113600407,0.048777314,0.020285787
15490,0,0.033813862,0
15491,0.044782354,0.038632512,0.005461263
15492,0,0.035943091,0
15493,0.003356548,0.0341205,0.001118849
15494,0,0.037968613,0
15495,0.173494746,0.037348073,0.012481636
15496,0,0.03245607,0
15497,0.004462689,0.037655341,0.001859454
15498,0,0.03087538,0
15499,0.007696002,0.032983676,0.001350176
15500,0.10976896,0.035046498,0.007622844
15501,0,0.031727748,0
15502,0,0.036885698,0
15503,0.180521326,0.043835287,0.012449747
15504,0.005753688,0.037533332,0.002301475
15505,0.044941195,0.03535049,0.005049572
15506,0.134088351,0.048548779,0.010990848
15507,0.018006044,0.033005394,0.003273826
15508,0.118089586,0.04155327,0.007769052
15509,0.010412027,0.031346839,0.001859291
15510,0.005087005,0.03373844,0.001589689
15511,0.102541724,0.026947735,0.009321975
15512,0.06432338,0.04179314,0.01461895
15513,0,0.032930008,0
15514,0.017874498,0.035413311,0.002383266
15515,0.108836582,0.05253072,0.02315672
15516,0.2106024,0.132045961,0.051366439
15517,0,0.031136865,0
15518,0.025359604,0.04031106,0.004784831
15519,0.004961399,0.031741284,0.001417543
15520,0,0.032534512,0
15521,0.0324465,0.04096359,0.004384662
15522,0.002328026,0.032585036,0.000554292
15523,0.049322669,0.039334602,0.007148213
15524,0.008620747,0.042543533,0.001436791
15525,0.017832963,0.035203227,0.002830629
15526,0.024241322,0.036044113,0.002920641
15527,0.103975649,0.035292773,0.010193691
15528,0,0.037496816,0
15529,0.117562542,0.044023553,0.011525739
15530,0.006731536,0.041982969,0.00120206
15531,0.018443372,0.033829027,0.002927519
15532,0,0.031646391,0
15533,0.019033055,0.03474301,0.003120173
15534,0.006519885,0.031609399,0.001715759
15535,0.013722335,0.034296484,0.002287056
15536,0.018822749,0.034509788,0.002768051
15537,0.043192763,0.045441398,0.005467438
15538,0.009764578,0.033934694,0.002270832
15539,0.109369604,0.03701218,0.008964722
15540,0.040166349,0.041064294,0.004564358
15541,0.016003751,0.03521761,0.004000938
15542,0.122541929,0.048328379,0.008752995
15543,0.023811891,0.039929322,0.004177525
15544,0.106811228,0.063368603,0.020153062
15545,3.61E-05,0.034364686,1.50E-05
15546,0.101143271,0.035315038,0.009725315
15547,0.115675891,0.037315741,0.009720663
15548,0.143493853,0.04225452,0.010708496
15549,0,0.033314526,0
15550,0,0.032701498,0
15551,0.0065245,0.03187763,0.001672949
15552,0.028450642,0.03631783,0.003469591
15553,0.10048926,0.039757332,0.008972255
15554,0.012080318,0.038408209,0.003896877
15555,0.044115197,0.039074919,0.011609262
15556,0,0.031992108,0
15557,0.005492939,0.032715342,0.00144551
15558,0.026904447,0.035527826,0.003363056
15559,0.025333178,0.035526427,0.00383836
15560,0.028938255,0.03750241,0.005358936
15561,0.003655335,0.03752804,0.001218445
15562,0.008505093,0.032189129,0.001701019
15563,0,0.032544514,0
15564,0.030592386,0.036893323,0.006509018
15565,0.015710051,0.038294335,0.003491122
15566,0.108130443,0.039348929,0.008791093
15567,0.116591873,0.063331901,0.015545583
15568,0.009194132,0.039294695,0.004378158
15569,0.008172482,0.040584279,0.004086241
15570,0.068914041,0.046077888,0.008835133
15571,0,0.035517046,0
15572,0,0.032521878,0
15573,0,0.032774401,0
15574,0.009601289,0.021591826,0.002341778
15575,0.057129785,0.050887771,0.010387234
15576,0,0.036079549,0
15577,0,0.032983875,0
15578,0.001134334,0.036643706,0.000515606
15579,0,0.032460281,0
15580,0.006408512,0.039278125,0.002373523
15581,0.136727153,0.047891107,0.011786824
15582,0.019126506,0.033628512,0.005033291
15583,0.114002285,0.014548189,0.008085268
15584,0.101589253,0.077150661,0.014939596
15585,0.02006095,0.034992187,0.004361076
15586,0.015528512,0.037209915,0.00970532
15587,0.005674395,0.032205989,0.001182166
15588,0.041354022,0.018872435,0.004353055
15589,0.115180183,0.028228447,0.008168807
15590,0.035382144,0.032010916,0.004020698
15591,0.023431257,0.032251574,0.003719247
15592,0,0.034372598,0
15593,0.003631293,0.037642471,0.001729187
15594,0.032615908,0.039354573,0.005722089
15595,0.119893858,0.038838454,0.009515386
15596,0.142132617,0.031011627,0.010374644
15597,0.057810986,0.034914319,0.006801292
15598,0.120754516,0.044085029,0.008814198
15599,0.040484,0.043951504,0.005545753
15600,0.0147288,0.039571732,0.0036822
15601,0.020814463,0.036480708,0.004002781
15602,0.029220363,0.039164857,0.004058384
15603,0.017225222,0.04086436,0.003827827
15604,0,0.034490818,0
15605,0.118606003,0.024253514,0.008294126
15606,0.211228743,0.037462574,0.008187161
15607,0.005193925,0.034827804,0.001623102
15608,0.013698093,0.03978659,0.004028851
15609,0.009207878,0.040011058,0.004185399
15610,0.10817774,0.046327119,0.00940676
15611,0,0.029406924,0
15612,0.085877311,0.03015152,0.061340936
15613,0.139270864,0.049668075,0.011322834
15614,0.012565335,0.037004926,0.004653828
15615,0.169881957,0.0762601,0.022957021
15616,0.27052665,0.046940578,0.020494443
15617,0.037976912,0.028842298,0.004996962
15618,0.01775053,0.035011287,0.002730851
15619,0.031872518,0.029667986,0.003934879
15620,0.12836482,0.031762046,0.012225221
15621,0.052148599,0.042357833,0.006953147
15622,0.027946365,0.040856882,0.010350506
15623,0.041852125,0.041253662,0.011013717
15624,0.007687664,0.035225956,0.002847283
15625,0.001567732,0.027045779,0.000489916
15626,0.216598014,0.051600234,0.020826732
15627,0.120572781,0.025114264,0.007778889
15628,0.01416649,0.039462506,0.005666596
15629,0.01892704,0.03511101,0.002783388
15630,0.137422133,0.041408281,0.009100804
15631,0.125045743,0.033607711,0.008744458
15632,0.03471978,0.039500113,0.009919937
15633,0.031944077,0.037086574,0.006519199
15634,0.066225055,0.045652131,0.007978922
15635,0.006695274,0.042242959,0.001217323
15636,0.36973172,0.075557542,0.031873424
15637,0.002827525,0.033240897,0.000856826
15638,0.048959214,0.03763388,0.00661611
15639,0.157178125,0.039626878,0.010140524
15640,0.064709358,0.035949003,0.008987411
15641,0.203030691,0.037833705,0.014606525
15642,0.060266061,0.038557015,0.006411283
15643,0.083039602,0.022707455,0.009436318
15644,0.027995488,0.030713603,0.007566348
15645,0.134149614,0.071014303,0.023129244
15646,0.102302674,0.024578178,0.009836796
15647,0.006329382,0.033616114,0.002751905
15648,0.006627094,0.028474584,0.002650838
15649,0.010750808,0.027801767,0.002559716
15650,0.00333804,0.033208877,0.00222536
15651,0.012811366,0.021287013,0.002247608
15652,0,0.033527805,0
15653,0.012882949,0.019411182,0.002526069
15654,0.180433924,0.077208533,0.030072321
15655,0.007428483,0.033989458,0.003537373
15656,0.111410896,0.037223315,0.011030782
15657,0.023172935,0.034179633,0.004930412
15658,0.104025699,0.06133586,0.035870931
15659,0.007070807,0.039573381,0.003074264
15660,0.006011236,0.033714128,0.001878511
15661,0.129436259,0.032349521,0.012096847
15662,0.105947962,0.048107231,0.009133445
15663,0.054382625,0.027738752,0.005724487
15664,0.000234627,0.029754663,7.82E-05
15665,0.067735981,0.042998251,0.006842018
15666,0.112603174,0.027742352,0.008466404
15667,0.311295337,0.069825969,0.020753022
15668,0.107340196,0.042318501,0.010321173
15669,0,0.03375519,0
15670,0.006733292,0.0415375,0.004488861
15671,0,0.021281784,0
15672,0.171623503,0.036273556,0.011441567
15673,0.158129011,0.051806109,0.010071912
15674,0.024041268,0.043705773,0.017172334
15675,0,0.034520537,0
15676,0.061390208,0.041610942,0.011583058
15677,0.018107886,0.021344298,0.002550407
15678,0.119545999,0.037541016,0.011172523
15679,0.136448862,0.027295106,0.009541878
15680,0.016264598,0.020587133,0.003966975
15681,0.006321144,0.019439023,0.001708417
15682,0.060022572,0.040663134,0.006252351
15683,0.117327618,0.016985192,0.01011445
15684,0.023479328,0.020927571,0.002972067
15685,0.031488676,0.035722457,0.005622978
15686,0,0.032060019,0
15687,0.143718279,0.016107738,0.010121006
15688,0.001665446,0.02073993,0.000537241
15689,0.008801023,0.032572717,0.001833546
15690,0.100817333,0.02126682,0.009249297
15691,0.032013246,0.041880056,0.006811329
15692,0.120391943,0.044534725,0.007868754
15693,0.043285179,0.018107886,0.00437224
15694,0.130782084,0.053116388,0.009341577
15695,0.003711175,0.033866851,0.001197153
15696,0.008244613,0.032771602,0.002944505
15697,0.00647474,0.035040944,0.002312407
15698,0.044763361,0.040339436,0.005526341
15699,0.015602031,0.040137716,0.002690005
15700,0.00700976,0.03360909,0.00212417
15701,0.054612265,0.0704948,0.034132666
15702,0,0.03501908,0
15703,0.025618877,0.043537907,0.007319679
15704,0.028884628,0.03626588,0.006877292
15705,0,0.034073596,0
15707,0.051918233,0.038252461,0.00741689
15708,0.237862348,0.105079958,0.074331984
15709,0.138103763,0.054685516,0.0111374
15710,0.040492053,0.042618787,0.006748676
15711,0.030609901,0.036259759,0.003975312
15712,0.029949144,0.036760063,0.005872381
15713,0.003827738,0.03419059,0.001417681
15714,0.010087346,0.032903196,0.002802041
15715,0.002035602,0.034479759,0.000848167
15716,0.130933628,0.042929388,0.010309734
15717,0.035864594,0.03736736,0.006404392
15718,0.085193537,0.105997623,0.024341011
15719,0.11784498,0.083474487,0.031849995
15720,0.14649727,0.09422478,0.019532969
15721,0.074811264,0.040916366,0.00787487
15722,0.075283196,0.057017135,0.008962285
15723,0.237117914,0.059129502,0.020094738
15724,0.001657391,0.034549252,0.000613849
15725,0.001842051,0.032300874,0.000767521
15726,0.051654686,0.04142719,0.010541773
15727,0.107565688,0.04974619,0.022886317
15728,0.05767373,0.041241367,0.00600768
15729,0.002731324,0.032597242,0.000881072
15730,0.145698172,0.080698024,0.030999611
15731,0.076653193,0.075620694,0.02322824
15732,0.030529975,0.037162803,0.005871149
15733,0.171965396,0.06841269,0.026055363
15734,0.049655066,0.083604697,0.024827533
15735,0.540979501,0.137730668,0.005785877
15736,0.081932969,0.04513138,0.01950785
15737,0.072408031,0.060638891,0.010344004
15738,0.115784376,0.102975332,0.036182618
15739,0.007156853,0.042294445,0.004473033
15740,0.164588033,0.070049154,0.010972536
15741,0.078979784,0.058238997,0.022565653
15742,0.1863143,0.055587895,0.008317603
